# 0:r (cm)
#                      1:eta nue number (1/(s cm^3))
#                      2:eta nua number (1/(s cm^3))
#                      3:eta nux number (1/(s cm^3))
#                      4:eta nue energy (MeV/(s cm^3))
#                      5:eta nua energy (MeV/(s cm^3))
#                      6:eta nux energy (MeV/(s cm^3))
5.470000000000000000e+05 3.917357515061022636e+41 3.917357515061022636e+41 1.566943006024409055e+42 1.029054206865484551e+43 1.029054206865484551e+43 4.116216827461938204e+43
7.023000000000000000e+05 2.968001635411429779e+41 2.968001635411429779e+41 1.187200654164571912e+42 7.712487158781844417e+42 7.712487158781844417e+42 3.084994863512737767e+43
8.158000000000000000e+05 2.338457087745679844e+41 2.338457087745679844e+41 9.353828350982719377e+41 6.051076595053911167e+42 6.051076595053911167e+42 2.420430638021564467e+43
9.073000000000000000e+05 1.829349799133991760e+41 1.829349799133991760e+41 7.317399196535967040e+41 4.713735518786714675e+42 4.713735518786714675e+42 1.885494207514685870e+43
9.850000000000000000e+05 2.326597548475112431e+40 2.326597548475112431e+40 9.306390193900449724e+40 6.690448513942250105e+41 6.690448513942250105e+41 2.676179405576900042e+42
1.056000000000000000e+06 3.418910351867689227e+41 3.418910351867689227e+41 1.367564140747075691e+42 1.283769756123118497e+43 1.283769756123118497e+43 5.135079024492473987e+43
1.140000000000000000e+06 1.513205859001366384e+42 1.513205859001366384e+42 6.052823436005465535e+42 9.227804456528331620e+43 9.227804456528331620e+43 3.691121782611332648e+44
1.255000000000000000e+06 1.824059868020483899e+42 1.824059868020483899e+42 7.296239472081935597e+42 1.439481718392019887e+44 1.439481718392019887e+44 5.757926873568079548e+44
1.392000000000000000e+06 1.179678870160787967e+42 1.179678870160787967e+42 4.718715480643151870e+42 9.543816546668074915e+43 9.543816546668074915e+43 3.817526618667229966e+44
1.526000000000000000e+06 6.473618511832152331e+41 6.473618511832152331e+41 2.589447404732860932e+42 4.768349693660801909e+43 4.768349693660801909e+43 1.907339877464320763e+44
1.640000000000000000e+06 3.077021661177436138e+41 3.077021661177436138e+41 1.230808664470974455e+42 1.918718816213478871e+43 1.918718816213478871e+43 7.674875264853915484e+43
1.738000000000000000e+06 1.325472578148558276e+41 1.325472578148558276e+41 5.301890312594233106e+41 6.917520887850220498e+42 6.917520887850220498e+42 2.767008355140088199e+43
1.825000000000000000e+06 5.624275702220915069e+40 5.624275702220915069e+40 2.249710280888366027e+41 2.520493591060747398e+42 2.520493591060747398e+42 1.008197436424298959e+43
1.903000000000000000e+06 2.353120866071544045e+40 2.353120866071544045e+40 9.412483464286176179e+40 9.200274746182271507e+41 9.200274746182271507e+41 3.680109898472908603e+42
1.969000000000000000e+06 9.547478510411450696e+39 9.547478510411450696e+39 3.818991404164580278e+40 3.235032900364141510e+41 3.235032900364141510e+41 1.294013160145656604e+42
2.026000000000000000e+06 3.903502213059654313e+39 3.903502213059654313e+39 1.561400885223861725e+40 1.155720546135698250e+41 1.155720546135698250e+41 4.622882184542793000e+41
2.076000000000000000e+06 1.659804734523814670e+39 1.659804734523814670e+39 6.639218938095258678e+39 4.396370067735078979e+40 4.396370067735078979e+40 1.758548027094031592e+41
2.123000000000000000e+06 7.484257238364050137e+38 7.484257238364050137e+38 2.993702895345620055e+39 1.837044958507539461e+40 1.837044958507539461e+40 7.348179834030157844e+40
2.169000000000000000e+06 3.622922834302152422e+38 3.622922834302152422e+38 1.449169133720860969e+39 8.536923624101073560e+39 8.536923624101073560e+39 3.414769449640429424e+40
2.219000000000000000e+06 1.856845489634070305e+38 1.856845489634070305e+38 7.427381958536281222e+38 4.294377205117340273e+39 4.294377205117340273e+39 1.717750882046936109e+40
2.271000000000000000e+06 9.446823783778523445e+37 9.446823783778523445e+37 3.778729513511409378e+38 2.104408818160990316e+39 2.104408818160990316e+39 8.417635272643961265e+39
2.322000000000000000e+06 4.287939060855254835e+37 4.287939060855254835e+37 1.715175624342101934e+38 8.722135824949862951e+38 8.722135824949862951e+38 3.488854329979945180e+39
2.372000000000000000e+06 1.957325124747256327e+37 1.957325124747256327e+37 7.829300498989025309e+37 3.674361899634631193e+38 3.674361899634631193e+38 1.469744759853852477e+39
2.420000000000000000e+06 8.857539848269282981e+36 8.857539848269282981e+36 3.543015939307713193e+37 1.525171734164534867e+38 1.525171734164534867e+38 6.100686936658139466e+38
2.466000000000000000e+06 4.122135104792193692e+36 4.122135104792193692e+36 1.648854041916877477e+37 6.581625752044205123e+37 6.581625752044205123e+37 2.632650300817682049e+38
2.511000000000000000e+06 1.966378710762495850e+36 1.966378710762495850e+36 7.865514843049983401e+36 2.930690830520424052e+37 2.930690830520424052e+37 1.172276332208169621e+38
2.555000000000000000e+06 9.794249738387179254e+35 9.794249738387179254e+35 3.917699895354871702e+36 1.379600210422421029e+37 1.379600210422421029e+37 5.518400841689684114e+37
2.597000000000000000e+06 5.056897696443144320e+35 5.056897696443144320e+35 2.022759078577257728e+36 6.797573827153354722e+36 6.797573827153354722e+36 2.719029530861341889e+37
2.639000000000000000e+06 2.724801005086368182e+35 2.724801005086368182e+35 1.089920402034547273e+36 3.530747600554459528e+36 3.530747600554459528e+36 1.412299040221783811e+37
2.681000000000000000e+06 1.530233223245101362e+35 1.530233223245101362e+35 6.120932892980405448e+35 1.932768028225285120e+36 1.932768028225285120e+36 7.731072112901140480e+36
2.724000000000000000e+06 8.894260790980048829e+34 8.894260790980048829e+34 3.557704316392019531e+35 1.106704784530019259e+36 1.106704784530019259e+36 4.426819138120077037e+36
