# id, d [g/cm^3], T [MeV], Ye, mu_e [MeV], mu_hat [MeV], Yp, Yn, dU, em_nue [1/s], ab_nue [1/cm], em_anue [1/s], ab_anue [1/cm], R, Rbar, B_IS_nu [1/cm], R0_n, R1_n, R0_p, R1_p
18	2.610000e+13	1.125000e+01	6.000000e-02	5.274833e+01	5.525173e+01	5.632377e-02	9.334627e-01	1.204359e+01	3.612400e+04	4.136731e-06	1.152115e+04	6.717483e-07	1.010311e+00	9.249881e-01	-4.930316e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
19	1.985000e+13	1.080000e+01	6.000000e-02	4.749105e+01	5.087364e+01	5.680488e-02	9.349143e-01	9.381236e+00	3.334845e+04	4.361256e-06	1.136855e+04	6.254132e-07	1.010311e+00	9.249881e-01	-3.909127e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
20	1.477000e+13	1.060000e+01	6.000000e-02	4.194504e+01	4.728726e+01	5.746232e-02	9.364577e-01	7.128849e+00	3.133491e+04	5.058808e-06	1.294684e+04	5.976362e-07	1.010311e+00	9.249881e-01	-3.033337e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
21	1.143000e+13	1.021000e+01	6.054000e-02	3.798960e+01	4.371468e+01	5.830276e-02	9.366020e-01	5.585145e+00	2.857747e+04	5.087310e-06	1.228921e+04	5.532241e-07	1.010311e+00	9.249881e-01	-2.405289e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
22	9.467000e+12	9.323000e+00	6.000000e-02	3.591390e+01	3.993442e+01	5.757499e-02	9.369527e-01	4.666652e+00	2.369439e+04	4.120036e-06	8.249975e+03	4.587972e-07	1.010311e+00	9.249881e-01	-2.002016e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
23	7.666000e+12	8.604000e+00	6.000000e-02	3.359156e+01	3.647079e+01	5.743482e-02	9.368671e-01	3.808481e+00	2.000744e+04	3.497537e-06	5.871740e+03	3.891287e-07	1.010311e+00	9.249881e-01	-1.634677e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
24	6.270000e+12	7.892000e+00	6.000000e-02	3.162630e+01	3.328156e+01	5.716915e-02	9.366143e-01	3.133143e+00	1.670949e+04	2.904567e-06	3.956716e+03	3.257723e-07	1.010311e+00	9.249881e-01	-1.344558e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
25	5.073000e+12	7.318000e+00	6.000000e-02	2.951772e+01	3.049379e+01	5.698316e-02	9.364905e-01	2.548035e+00	1.413553e+04	2.548927e-06	2.862045e+03	2.775503e-07	1.010311e+00	9.249881e-01	-1.095914e-06	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
26	4.093000e+12	6.831000e+00	6.000000e-02	2.746629e+01	2.802434e+01	5.684823e-02	9.364339e-01	2.068598e+00	1.205516e+04	2.306162e-06	2.150169e+03	2.391979e-07	1.010311e+00	9.249881e-01	-8.908346e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
27	3.280000e+12	6.456000e+00	6.000000e-02	2.535478e+01	2.590662e+01	5.682332e-02	9.365009e-01	1.666972e+00	1.039670e+04	2.199148e-06	1.758572e+03	2.100137e-07	1.010311e+00	9.249881e-01	-7.197230e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
28	2.617000e+12	6.161000e+00	6.000000e-02	2.327367e+01	2.404886e+01	5.693266e-02	9.367017e-01	1.336772e+00	9.029815e+03	2.163674e-06	1.529678e+03	1.872688e-07	1.010311e+00	9.249881e-01	-5.788654e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
29	2.084000e+12	5.939000e+00	6.001000e-02	2.124351e+01	2.245383e+01	5.719632e-02	9.370259e-01	1.070450e+00	7.844302e+03	2.177190e-06	1.414156e+03	1.689085e-07	1.010311e+00	9.249881e-01	-4.644653e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
30	1.651000e+12	5.789000e+00	6.001000e-02	1.922741e+01	2.107788e+01	5.766689e-02	9.375655e-01	8.517400e-01	6.785727e+03	2.222314e-06	1.395040e+03	1.541951e-07	1.010311e+00	9.249881e-01	-3.706298e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
31	1.299000e+12	5.703000e+00	6.000000e-02	1.718713e+01	1.995290e+01	5.818738e-02	9.381469e-01	6.731563e-01	5.712442e+03	2.273486e-06	1.461604e+03	1.401063e-07	1.010311e+00	9.249881e-01	-2.934937e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
32	1.019000e+12	5.618000e+00	6.502000e-02	1.590650e+01	1.845697e+01	6.342819e-02	9.333665e-01	5.240639e-01	5.198203e+03	2.067143e-06	1.336430e+03	1.352553e-07	1.010311e+00	9.249881e-01	-2.311804e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
33	7.948000e+11	5.584000e+00	7.362000e-02	1.494021e+01	1.688337e+01	7.228637e-02	9.250370e-01	4.017280e-01	4.945234e+03	1.790706e-06	1.194386e+03	1.356816e-07	1.010311e+00	9.249881e-01	-1.808505e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
34	6.182000e+11	5.581000e+00	8.301000e-02	1.390242e+01	1.553090e+01	8.200136e-02	9.159784e-01	3.064651e-01	4.533563e+03	1.553626e-06	1.103993e+03	1.327749e-07	1.010311e+00	9.249881e-01	-1.409634e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
35	4.772000e+11	5.620000e+00	9.530000e-02	1.290474e+01	1.424978e+01	9.460721e-02	9.040071e-01	2.301118e-01	4.114545e+03	1.319181e-06	1.031181e+03	1.292774e-07	1.010311e+00	9.249881e-01	-1.089336e-07	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
36	3.665000e+11	5.661000e+00	1.127000e-01	1.211566e+01	1.285654e+01	1.122339e-01	8.868347e-01	1.694175e-01	3.795967e+03	1.076063e-06	9.164959e+02	1.266203e-07	1.010311e+00	9.249881e-01	-8.364417e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
37	2.798000e+11	5.743000e+00	1.322000e-01	1.117111e+01	1.164465e+01	1.319343e-01	8.675351e-01	1.229319e-01	3.342974e+03	8.773290e-07	8.476908e+02	1.202304e-07	1.010311e+00	9.249881e-01	-6.379692e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
38	2.105000e+11	5.855000e+00	1.579000e-01	1.020875e+01	1.038377e+01	1.577519e-01	8.419524e-01	8.608352e-02	2.892741e+03	6.935210e-07	7.754316e+02	1.125742e-07	1.010311e+00	9.249881e-01	-4.789366e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
39	1.565000e+11	5.977000e+00	1.901000e-01	9.235169e+00	9.049828e+00	1.900234e-01	8.098237e-01	5.800033e-02	2.455581e+03	5.323977e-07	6.923388e+02	1.036003e-07	1.010311e+00	9.249881e-01	-3.549230e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
40	1.157000e+11	6.068000e+00	2.232000e-01	8.162648e+00	7.819311e+00	2.231633e-01	7.767634e-01	3.828986e-02	1.970902e+03	4.048072e-07	6.075883e+02	9.123968e-08	1.010311e+00	9.249881e-01	-2.614508e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
41	8.423000e+10	6.138000e+00	2.608000e-01	7.083937e+00	6.547686e+00	2.607833e-01	7.391834e-01	2.413491e-02	1.531303e+03	2.985328e-07	5.127196e+02	7.810023e-08	1.010311e+00	9.249881e-01	-1.895216e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
42	6.067000e+10	6.147000e+00	3.003000e-01	6.054252e+00	5.287474e+00	3.002925e-01	6.996926e-01	1.452355e-02	1.148177e+03	2.150453e-07	4.106379e+02	6.479668e-08	1.010311e+00	9.249881e-01	-1.358796e-08	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
43	4.370000e+10	6.079000e+00	3.299000e-01	5.037839e+00	4.359274e+00	3.298965e-01	6.700965e-01	8.934199e-03	8.063266e+02	1.562127e-07	3.227181e+02	5.106985e-08	1.010311e+00	9.249881e-01	-9.752969e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
44	3.141000e+10	5.930000e+00	3.603000e-01	4.228494e+00	3.431099e+00	3.602982e-01	6.396983e-01	5.288392e-03	5.633643e+02	1.118122e-07	2.384407e+02	4.003262e-08	1.010311e+00	9.249881e-01	-6.984569e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
45	2.253000e+10	5.714000e+00	3.890000e-01	3.564568e+00	2.590119e+00	3.889991e-01	6.109991e-01	3.030140e-03	3.864798e+02	7.955144e-08	1.687648e+02	3.106733e-08	1.010311e+00	9.249881e-01	-4.992602e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
46	1.629000e+10	5.442000e+00	4.068000e-01	3.002989e+00	2.055413e+00	4.067994e-01	5.931994e-01	7.085721e-05	2.551659e+02	5.780840e-08	1.181968e+02	2.358098e-08	1.010311e+00	9.249881e-01	-3.602051e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
47	1.182000e+10	5.137000e+00	4.198000e-01	2.537516e+00	1.660589e+00	4.197996e-01	5.801996e-01	5.099433e-05	1.645617e+02	4.235142e-08	8.122310e+01	1.777389e-08	1.010311e+00	9.249881e-01	-2.609517e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
